gene,glioma_mean,rest_mean,diff,cohens_d,t,p,fdr,is_common_essential,pan_ess_fraction,glioma_dep_fraction
ABCC2,-0.05036142375983134,-0.055368391556904345,0.005006967797073006,0.059657883108434485,0.5670165674726826,0.5722077941802043,0.7671686627652877,False,0.0008488964346349745,0.0
ABCC3,-0.0027665176405858296,-0.01856397400617,0.01579745636558417,0.1454026629099259,1.3565689858867758,0.17856045520572905,0.3989884154983589,False,0.0,0.0
ABCC4,0.21043070855685844,0.20336640410126045,0.007064304455597997,0.05917835875459032,0.5197621421575426,0.6046276197046583,0.7884512606963613,False,0.0,0.0
ABCC5,0.016704966149065633,0.004417016551212444,0.01228794959785319,0.11478375583255919,0.8888190621703147,0.3767893404526621,0.6128513684566403,False,0.0,0.0
ABCC6,-0.06714802154982187,-0.07555219463945685,0.008404173089634981,0.06624133622678416,0.3311053907716652,0.7424025390809207,0.8752884897455762,False,0.0025466893039049238,0.0
ABCC8,0.06967961654429747,0.06279241726259258,0.006887199281704892,0.07703060595421903,0.6281152462155769,0.5317099434723785,0.7373928643786442,False,0.0,0.0
ABCC9,0.06378021976065029,0.010572119806345284,0.053208099954305005,0.553642744733275,4.418900015237471,3.088854169172311e-05,0.0011505179063386927,False,0.0,0.0
ABCD1,-0.11413446156552941,-0.17145505420471024,0.05732059263918084,0.33543526513187705,3.771754188631756,0.0002878105961061854,0.005761357139484266,False,0.030560271646859084,0.013888888888888888
ABCD2,-0.0355171672351487,-0.03237023717427215,-0.003146930060876553,-0.028077436385367138,-0.2519308702572332,0.8017195624681558,0.9066023525229637,False,0.0008488964346349745,0.0
ABCD3,-0.15051508927853066,-0.14547222958762612,-0.005042859690904539,-0.03670624388945426,-0.34151651583331777,0.7335702388043573,0.87018648806343,False,0.013582342954159592,0.0
ABCD4,-0.08916364414700755,-0.09377360005025619,0.0046099559032486415,0.036822052620182635,0.3426912358249699,0.7326893483233786,0.8698448185537104,False,0.003395585738539898,0.0
ABCE1,-2.127780271462811,-2.1764941058365603,0.04871383437374943,0.19120607028672273,1.6003129782482979,0.11342595085861387,0.3037123502589936,True,1.0,1.0
ABCF1,-0.8624392867861305,-0.8998343571741826,0.03739507038805212,0.15642479685312743,1.4449355240948802,0.152217152836778,0.36309999696223555,True,0.966044142614601,0.9444444444444444
ABCF3,0.14664260391835107,0.1720425508099273,-0.025399946891576236,-0.22832830111677935,-1.832810425654144,0.07055097683548565,0.22861119569263177,False,0.0,0.0
ABCG1,0.024434666714174536,0.010397755826206508,0.014036910887968029,0.13417892849280325,0.9854501836368563,0.32743780810321654,0.5667146970156196,False,0.0,0.0
ABCG2,0.04735836639714007,0.05572621104408542,-0.00836784464694535,-0.08134394285960345,-0.649330708121054,0.5179872306555823,0.7275211057091103,False,0.0008488964346349745,0.0
ABCG4,0.06287449482497726,0.06248185046675637,0.000392644358220888,0.004080007085044546,0.0359504770844297,0.9714090023129982,0.9868738105862825,False,0.0,0.0
ABCG5,0.039938142016771025,0.03608990728719887,0.0038482347295721517,0.03650657839321508,0.27051190972688427,0.7874767086016748,0.9000020867126567,False,0.0,0.0
ABCG8,-0.010413208709593317,-0.010726520680890984,0.00031331197129766744,0.0029648847288132334,0.0247612352145499,0.9803064028191515,0.9904778349043231,False,0.0,0.0
ABHD1,0.017367463740768488,0.008944168519548157,0.008423295221220331,0.08421597366010597,0.8132769368555793,0.41833354352917984,0.6492432229616065,False,0.0,0.0
ABHD10,-0.02273694308896108,-0.02359349260783156,0.0008565495188704794,0.006708379484846729,0.04774253497704759,0.9620437872515305,0.9829271921327477,False,0.001697792869269949,0.013888888888888888
ABHD11,-0.21022978940652143,-0.2480651908574067,0.037835401450885264,0.17057987402016567,1.591969999500039,0.11515517570310749,0.30660769898902857,False,0.11205432937181664,0.08333333333333333
ABHD12,0.021561410309632635,0.030814953821213187,-0.009253543511580552,-0.08233586667710627,-0.6942028819582002,0.48953878103813886,0.7062224656638454,False,0.0008488964346349745,0.0
ABHD12B,0.05882955343680945,0.05470219625591822,0.004127357180891231,0.03093394753384604,0.2733458909456167,0.7852722895909585,0.8989162571280821,False,0.0,0.0
ABHD13,-0.1656583898429868,-0.09582128345106818,-0.06983710639191863,-0.48301995008125953,-3.983825130443793,0.00014788997957958347,0.0037005542935025382,False,0.005942275042444821,0.013888888888888888
ABHD14A,0.07772526491914118,0.04355350778909033,0.03417175713005085,0.31523151262651317,2.74765534100996,0.007379801976939165,0.054869698511496715,False,0.0,0.0
ABHD14B,-0.012011248859884856,-0.030677805598000523,0.018666556738115667,0.15530387056894426,1.5436157769423493,0.1263567432552765,0.3249696308988974,False,0.0008488964346349745,0.0
ABHD15,-0.2823217264742359,-0.2679366768563408,-0.014385049617895107,-0.09674213481992004,-0.8112138458001922,0.41962099223975774,0.6505087563353378,False,0.05178268251273345,0.05555555555555555
ABHD16A,-0.068955916536586,-0.08345585647145498,0.014499939934868977,0.12634239201389563,1.2146557312408708,0.2278697996276393,0.46098863258003453,False,0.0025466893039049238,0.0
ABHD16B,0.04264141149419535,0.04847790757437406,-0.005836496080178714,-0.05597003846046755,-0.44504839183295447,0.6574895666623245,0.8224242879510023,False,0.0,0.0
ABHD17A,-0.3582216121413861,-0.3142859314963868,-0.04393568064499931,-0.25764400308207747,-2.2408916848493283,0.027741131479452955,0.12811741310863864,False,0.1434634974533107,0.19444444444444445
ABHD17B,-0.022309554017866447,-0.012888545019207722,-0.009421008998658725,-0.07738187463684773,-0.7183412315714318,0.4745479406241798,0.6963716032617582,False,0.001697792869269949,0.0
ABHD17C,0.06464343038203618,0.09550896413338662,-0.03086553375135044,-0.23278459763710416,-2.119524680420042,0.03702971007377833,0.15339289842354048,False,0.0,0.0
ABHD18,0.0316496650360862,0.041055952271159823,-0.009406287235073627,-0.07364589567878478,-0.8343082806177928,0.40627934761025786,0.6388923717884122,False,0.0008488964346349745,0.0
ABHD2,-0.028424438190813688,-0.01454346188730174,-0.013880976303511948,-0.10057199892750691,-0.8865895932188166,0.37788590748086576,0.6137438266889007,False,0.004244482173174873,0.0
ABHD3,-0.014544180526040253,0.008556690721853099,-0.023100871247893354,-0.21396912163139875,-1.8806492136727653,0.06356362320585526,0.21462605981079963,False,0.0025466893039049238,0.0
ABHD4,0.16924166336483815,0.1441093456322589,0.025132317732579235,0.2473237185734224,2.3209207930745315,0.02271468320808146,0.11320062986258343,False,0.0,0.0
ABHD5,-0.02050732111832701,-0.028423771195545004,0.007916450077217994,0.08358648765763299,0.653926400365274,0.5150468843751339,0.7252660829888544,False,0.0,0.0
ABHD6,0.12095414084328178,0.0915795009693006,0.029374639873981173,0.3531727286915296,2.6524791265016616,0.009660858589623848,0.06499478370637615,False,0.0,0.0
ABHD8,-0.011567473690725444,-0.024851632317118715,0.013284158626393271,0.13011016943616507,1.0191369682005453,0.3112293034780869,0.5500676613473501,False,0.0,0.0
ABI1,-0.016555571720357196,-0.0940571335679092,0.07750156184755201,0.5351810736167822,6.056906912068715,3.0356972101517186e-08,4.31647231881573e-06,False,0.021222410865874362,0.0
ABI2,0.12203427756179039,0.1290093136956422,-0.0069750361338518085,-0.07192678171519588,-0.5934188307397205,0.554562535989372,0.7533774942967538,False,0.0,0.0
ABI3,0.012593535671175222,0.011868789097710357,0.0007247465734648659,0.00628729977356705,0.053005738982902666,0.9578576850934883,0.980963661034351,False,0.0,0.0
ABI3BP,-0.026378392179647936,-0.021146535723677022,-0.005231856455970914,-0.04802277447555413,-0.49712664160260706,0.6203471765237677,0.7978668144358162,False,0.0008488964346349745,0.0
ABITRAM,-0.020148741988763583,-0.020500262245803327,0.00035152025703974465,0.002999719820361941,0.028384418257051784,0.977422668353578,0.9892387598137331,False,0.0008488964346349745,0.0
ABL1,0.03831708114751347,-0.035967626908494546,0.07428470805600801,0.39579276112134926,3.9406389109685387,0.00016493119959397635,0.003945136678138425,False,0.011035653650254669,0.013888888888888888
ABL2,0.06864965825984279,0.06054495784742969,0.008104700412413096,0.08797124453518686,0.6578415163720089,0.5125613376605822,0.7234734834575743,False,0.0,0.0
ABLIM1,0.023503906204962358,0.06250804258372324,-0.03900413637876088,-0.333072439335403,-2.681123513259697,0.008907537918995359,0.06161677581340573,False,0.0,0.0
ABLIM2,0.022111888437799907,0.043105307545855565,-0.020993419108055657,-0.19017512386405078,-1.5141482455261681,0.1339374957112079,0.33563337173711,False,0.0,0.0
ABLIM3,0.07870624107792219,0.053780458924507384,0.02492578215341481,0.23532529276533082,2.14042115230461,0.035252535777446525,0.14846836647595957,False,0.0,0.0
ABR,-0.018059490035593782,-0.031830549494576116,0.013771059458982333,0.1053342780955032,1.151947218388642,0.25239966786514434,0.48771396376910964,False,0.0025466893039049238,0.0
ABRA,0.00024321367112769724,-0.0010004995470144474,0.0012437132181421446,0.00886836509671876,0.08076114663537322,0.9358260667213663,0.9703258181248914,False,0.0025466893039049238,0.013888888888888888
ABRACL,0.1516380206636247,0.156211147488596,-0.004573126824971296,-0.04811182916050344,-0.4129121734863895,0.6807548448153076,0.8386442824527987,False,0.0,0.0
ABRAXAS1,-0.29676587485296707,-0.29566297182563245,-0.001102903027334623,-0.007032681457592246,-0.049811688778939614,0.9604002440082902,0.9819397803830695,False,0.0831918505942275,0.09722222222222222
ABRAXAS2,0.12576116697696532,0.12468481462450562,0.001076352352459703,0.008047055930545246,0.07064252144568842,0.9438540457895455,0.9740834726016991,False,0.0008488964346349745,0.0
ABT1,-1.1797854514788808,-1.1617280684796696,-0.018057382999211224,-0.07975361537874748,-0.7040366782142594,0.4833983507255998,0.7019836389278895,True,0.9915110356536503,1.0
ABTB1,0.06973090305940449,0.076523528173121,-0.006792625113716505,-0.066146897164921,-0.5600432305893807,0.5769917402542679,0.7708712914538005,False,0.0,0.0
ABTB2,0.09210526212040876,0.08540526490656365,0.0066999972138451075,0.058088892808866185,0.5540141988170694,0.5810320272711912,0.7743059952834469,False,0.0008488964346349745,0.0
ABTB3,0.018727102555897157,0.026803228802208333,-0.008076126246311176,-0.06521932254976182,-0.6169953165778331,0.5389015141025294,0.7419710448604379,False,0.0008488964346349745,0.0
ACAA1,0.12461095425532956,0.1343665684839067,-0.009755614228577153,-0.06505010408462672,-0.5980443482570807,0.5514311864305962,0.7507744612881345,False,0.001697792869269949,0.0
ACAA2,0.14435611755637162,0.07989846578546109,0.06445765177091053,0.5732151389547159,5.361473195309216,7.145479106373137e-07,6.43308561154679e-05,False,0.0008488964346349745,0.0
ACACA,-0.39752191910860213,-0.3745007782779344,-0.023021140830667752,-0.08974925487368135,-0.743200562782823,0.459518862017973,0.6845784077759857,False,0.2758913412563667,0.3194444444444444
ACACB,-0.099354217898051,-0.11141952604353586,0.012065308145484857,0.1267489951765928,1.264380660392005,0.20950736491799735,0.43783202494702445,False,0.0008488964346349745,0.0
ACAD10,-0.08537824863316967,-0.08059724749204203,-0.004781001141127644,-0.043302546670313434,-0.42018425571476087,0.67541007990337,0.8353733749694977,False,0.0008488964346349745,0.0
ACAD11,0.04502474779436288,0.04094634948116517,0.004078398313197708,0.049520217717211,0.46543350972094627,0.6428247183842623,0.8122468195622006,False,0.0,0.0
ACAD8,-0.07326160716483272,-0.03835646813509089,-0.034905139029741836,-0.3264044678106383,-2.7978721266805677,0.006417216038720038,0.05007587554866239,False,0.0008488964346349745,0.0
ACAD9,-0.26688452798863666,-0.2855276742463182,0.018643146257681542,0.10805856795785089,0.866207488313151,0.38896766269447136,0.6231310111740408,False,0.11205432937181664,0.08333333333333333
ACADL,0.027061414560919168,0.019854719899475327,0.00720669466144384,0.05833900178459766,0.5726035014604437,0.5684163071737974,0.7638000869516054,False,0.001697792869269949,0.0
ACADM,-0.0015492881503336759,-0.0005911433367261092,-0.0009581448136075667,-0.009138692227061946,-0.07441625972088958,0.940864218348878,0.9724543288299583,False,0.0,0.0
ACADS,0.0024631113910889737,-0.034524428070709295,0.036987539461798266,0.30781463977761175,2.7668451738728024,0.006980633682385837,0.05279233138608048,False,0.0008488964346349745,0.0
ACADSB,-0.07813562570280644,-0.04807120064769115,-0.030064425055115286,-0.2643763655348758,-2.251678056742208,0.027038717525492587,0.12615251645487635,False,0.0,0.0
ACADVL,-0.03401227886763962,-0.029892096689891696,-0.004120182177747924,-0.03872100378250337,-0.35337790327712154,0.7246992548480128,0.8646725746853765,False,0.001697792869269949,0.0
ACAN,-0.06943402278678253,-0.0629983707052287,-0.006435652081553819,-0.05925714465504043,-0.6061575913944978,0.5459886079794903,0.7470545211975369,False,0.0008488964346349745,0.0
ACAP1,0.014196199255211008,0.029680688755321843,-0.015484489500110835,-0.15093875313539362,-1.2410450291711894,0.21819249787408423,0.44836096328335934,False,0.0008488964346349745,0.0
ACAP2,-0.055237724365903046,-0.03709428589856097,-0.018143438467342073,-0.1362058373233522,-1.075221527424609,0.2855215353021488,0.5246825818596507,False,0.005942275042444821,0.0
ACAP3,-0.13806256976473572,-0.14607799206932762,0.008015422304591902,0.06673314847226942,0.6182813552604856,0.5380704100921943,0.7414152650171121,False,0.008488964346349746,0.0
ACAT1,0.01903556721720466,0.047151708567795644,-0.028116141350590984,-0.2457695856247818,-2.3570316496114736,0.020728402646297772,0.10657822106739687,False,0.001697792869269949,0.0
ACAT2,0.09554237709658742,0.08539990107461885,0.010142476021968563,0.08254044163833747,0.9335708084518987,0.35298364293994705,0.5911989293177612,False,0.003395585738539898,0.0
ACBD3,0.019801539722449385,0.023344077651893787,-0.0035425379294444018,-0.02749254510914567,-0.22540670720662004,0.8222344295484054,0.9168048894035834,False,0.0,0.0
ACBD4,-0.11237347963230586,-0.12039852312875694,0.008025043496451084,0.06882617179945778,0.5220412308731781,0.6031044478200714,0.7879710830868771,False,0.004244482173174873,0.0
ACBD5,0.06144361196866827,0.059826226894569456,0.0016173850740988163,0.01150286131949359,0.093210675877464,0.925968641087843,0.96485135359601,False,0.003395585738539898,0.013888888888888888
ACBD6,0.08456818282985862,0.08051089171426058,0.004057291115598036,0.03954335841663816,0.3924236728842267,0.6957176260346716,0.8475776545652915,False,0.0,0.0
ACBD7,0.14101600118150825,0.11784517615743141,0.023170825024076844,0.19988657790538344,1.452858231659354,0.15026728905894823,0.3606898111977648,False,0.003395585738539898,0.0
ACCS,0.030617310705529324,0.02796477635192497,0.0026525343536043557,0.025759456483047078,0.23518827159892558,0.8146406029046332,0.9132394696356699,False,0.0,0.0
ACCSL,-0.06771118363238077,-0.07808191291721987,0.010370729284839106,0.09224363180857582,0.8665796018609286,0.38863981732737124,0.622908478013704,False,0.0,0.0
ACD,-0.3691502649799447,-0.3727322332847911,0.003581968304846417,0.018558776696769606,0.16256013638645955,0.8712644655032017,0.9367480076564701,False,0.21731748726655348,0.20833333333333334
ACE,-0.13033523819534296,-0.12772881204456102,-0.0026064261507819375,-0.021869133313195833,-0.20866187472374387,0.8352141883568888,0.921801343677335,False,0.004244482173174873,0.0
ACE2,0.1254992009419338,0.13684252776462388,-0.011343326822690097,-0.13003757815062852,-1.0166582863158788,0.3124014480688765,0.5511555237421951,False,0.0,0.0
ACER1,-0.08484135559344076,-0.0945571705221963,0.009715814928755534,0.09871063657810648,0.9295167140819023,0.35528132000978463,0.5934383860987601,False,0.0008488964346349745,0.0
ACER2,0.0694440705705496,0.07822979364629587,-0.008785723075746266,-0.07896911549752293,-0.7222635728498442,0.47215676936940165,0.6950259370653357,False,0.0008488964346349745,0.0
ACER3,0.04766277119388399,0.06047778167610978,-0.012815010482225789,-0.12157689375959176,-1.118632271072571,0.2665082751854655,0.5041987601080041,False,0.0008488964346349745,0.0
ACHE,-0.09561890454900632,-0.0550365578608307,-0.04058234668817562,-0.22859517300868035,-1.9543983906909852,0.05408603013669126,0.19469666785793865,False,0.010186757215619695,0.0
ACIN1,-0.6852214844687476,-0.679205118275466,-0.006016366193281608,-0.023982831604114338,-0.1742330357468257,0.8621329977423041,0.9333757806826845,True,0.7809847198641766,0.75
ACKR1,0.04999329398038737,0.020404206969390885,0.029589087010996485,0.3013851750316306,2.6340750765341534,0.010083170891201898,0.0668764226170453,False,0.0,0.0
ACKR2,0.029874995230513988,0.02374480058581217,0.006130194644701818,0.06786883947880114,0.6427780922530636,0.5221126910146984,0.7307283061801502,False,0.0,0.0
ACKR3,0.039114457891816695,0.050582004157859566,-0.01146754626604287,-0.11935889870984111,-0.9748825779563876,0.33254344895482907,0.5716059130264528,False,0.0,0.0
ACKR4,-0.09740480198187632,-0.10378796653820764,0.006383164556331325,0.04598384537017872,0.3616605944254652,0.7185641331168812,0.8606053218077441,False,0.006791171477079796,0.013888888888888888
ACLY,-0.2596199851532032,-0.4143957320339774,0.15477574688077417,0.5026408410636555,4.54238494471297,1.870986261154815e-05,0.0007943267738116035,False,0.3522920203735144,0.18055555555555555
ACMSD,-0.0001785749336132099,0.0006475756895220516,-0.0008261506231352615,-0.007771859892828358,-0.07507009739377998,0.9403354763988591,0.9721321635984973,False,0.0,0.0
ACO1,0.02710644975364022,0.030974276718986057,-0.003867826965345836,-0.039023073248179316,-0.37450020162826525,0.7089679741003505,0.8551302253399037,False,0.0,0.0
ACO2,-0.3558140154759431,-0.7828654414459332,0.4270514259699901,0.9655611043993991,12.359092108922786,8.784766102880654e-22,1.967348368740122e-18,True,0.6536502546689303,0.20833333333333334
ACOD1,0.0946044928904221,0.0830947273976676,0.011509765492754495,0.1262826379094411,1.199394946551908,0.23373139664699968,0.4684474331372967,False,0.0,0.0
ACOT11,0.03010126037580957,0.03306716865328678,-0.002965908277477211,-0.026027789564286415,-0.23375612737253643,0.815751840597912,0.9136861429278026,False,0.0,0.0
ACOT12,-0.07228551979871917,-0.07761484131463009,0.005329321515910923,0.039603722367917114,0.38559059840561755,0.7007609605726081,0.8503680147398297,False,0.0025466893039049238,0.0
ACOT13,0.11126127385788134,0.11932236926885659,-0.008061095410975244,-0.06424941772784389,-0.6082206276223432,0.5446768213965714,0.7460077811427477,False,0.0,0.0
ACOT2,-0.03912316358446485,-0.010705132928967503,-0.028418030655497344,-0.21512549203571563,-2.1272568651620696,0.03627110824180629,0.1512999243911994,False,0.001697792869269949,0.0
ACOT4,-0.11494488409354935,-0.1348271832244867,0.01988229913093735,0.11198611805787133,1.035257460283426,0.30352841286413246,0.5424453910098551,False,0.013582342954159592,0.013888888888888888
ACOT6,-0.047718814175789624,-0.012804607973218897,-0.03491420620257073,-0.32162595866714205,-2.7616985276606947,0.007102550213958112,0.05335399984623628,False,0.0,0.0
ACOT7,0.08582817799517214,0.05721188255751027,0.028616295437661872,0.24001747566639214,2.0877911321407705,0.03992539524537466,0.16136104269381604,False,0.0,0.0
ACOT8,0.01639769025465863,0.03690074526664804,-0.020503055011989412,-0.16982058863201885,-1.6184344045986705,0.10929614406064045,0.2967964002977008,False,0.0,0.0
ACOT9,0.09787178604656074,0.11224263641589298,-0.014370850369332236,-0.1376679483031112,-1.4603510084914646,0.14773600124482508,0.3568496319471407,False,0.0,0.0
ACOX1,-0.18026152233325743,-0.22978878497307784,0.04952726263982041,0.2569568558133806,2.6540284142631116,0.009449084991728116,0.06395534820997391,False,0.06451612903225806,0.027777777777777776
ACOX2,-0.040221518434418554,-0.03715731358485229,-0.0030642048495662655,-0.02597982899055626,-0.22796612288011794,0.8202394041323562,0.9154265760251274,False,0.0008488964346349745,0.0
ACOX3,0.06848897949067465,0.06285443781906488,0.005634541671609761,0.052698844354747254,0.5819497672065644,0.5620509888916542,0.759308160540338,False,0.0,0.0
ACOXL,-0.17986475966065674,-0.16965887282325526,-0.010205886837401479,-0.09000270016894263,-0.7538910603121413,0.45310203782432723,0.6796732610513384,False,0.006791171477079796,0.013888888888888888
ACP1,0.06302860697236835,0.05265398890614223,0.010374618066226124,0.0862537973279319,0.8542468699363532,0.39534725742192073,0.6281519567196817,False,0.001697792869269949,0.0
ACP2,-0.0028427803587349047,-0.02591981203712748,0.023077031678392573,0.2003843786901926,1.5125887979834356,0.13438466937619853,0.3358070688132913,False,0.0008488964346349745,0.0
ACP3,0.09113436957974212,0.07272200176746335,0.01841236781227877,0.13539564349685734,1.3895831019094191,0.16819658264708484,0.3862850884124051,False,0.0,0.0
ACP4,0.0645955036122629,0.053768374956425044,0.010827128655837862,0.10076559067615116,0.877667780153088,0.3826913288776158,0.6176844908262491,False,0.0008488964346349745,0.0
ACP5,-0.006782707205883307,0.006305944518437863,-0.013088651724321169,-0.1553225912953861,-1.2745477503690223,0.2061371514476171,0.4333530480161086,False,0.0,0.0
ACP6,-0.0132499808408519,-0.01023707640790696,-0.0030129044329449406,-0.029080493379565427,-0.24041844798481518,0.8106159761917019,0.9106770380122181,False,0.0,0.0
ACP7,-0.13882124212889796,-0.15892995399736262,0.020108711868464663,0.1828873610774185,1.9132111503265004,0.05897680430424845,0.2048523508947102,False,0.006791171477079796,0.0
ACR,-0.1616777790139635,-0.16118546763694042,-0.0004923113770230747,-0.0037641132482484083,-0.029751443890117135,0.9763396744026517,0.988868879337323,False,0.012733446519524618,0.013888888888888888
ACRBP,0.08707963671265878,0.07528761207335412,0.011792024639304663,0.11402036605070437,1.0210752659712772,0.31019859382288006,0.5490533498252045,False,0.0,0.0
ACRV1,0.1480148605920447,0.16323362688024107,-0.015218766288196378,-0.16985567626534978,-1.498916156633127,0.1377241160344948,0.3412428442194551,False,0.0,0.0
ACSBG1,0.014973881520490931,0.03539831665818517,-0.020424435137694243,-0.217784560515616,-2.0302537842757005,0.04550222859162765,0.17557999729648954,False,0.0,0.0
ACSBG2,0.1759614727860991,0.16404316788906806,0.011918304897031051,0.12410311286513562,1.316329336009991,0.19146403800080317,0.4148850634763413,False,0.0,0.0
ACSF2,-0.21172480712880487,-0.14685295312410646,-0.06487185400469841,-0.5544325501771961,-4.310739805184235,4.63186783096674e-05,0.0016082275980542659,False,0.003395585738539898,0.0
ACSF3,0.11383133420977215,0.14005492878778583,-0.02622359457801368,-0.22890599964291475,-2.2389325809036422,0.027761303968604222,0.12811741310863864,False,0.0,0.0
ACSL1,0.012406608717521254,0.0011317555677523696,0.011274853149768884,0.10322971464003516,0.9284962304070831,0.35585031392216826,0.5937018490035444,False,0.0008488964346349745,0.0
ACSL3,-0.3650987281778699,-0.3356422078806246,-0.029456520297245326,-0.08900679248173313,-0.8406485409001784,0.40292558983168475,0.6356806427446586,False,0.23429541595925296,0.2777777777777778
ACSL4,-0.14852215852528808,-0.1791458684011216,0.030623709875833516,0.12773521154637552,1.2245171445104386,0.2241527291779144,0.45590098480596913,False,0.07215619694397284,0.041666666666666664
ACSL5,0.0002478737684794748,0.0232042354321513,-0.022956361663671827,-0.21228843737986877,-1.8925085115102316,0.06192977745827379,0.211494766655677,False,0.0008488964346349745,0.0
ACSL6,-0.07621618799812696,-0.06926462391827969,-0.006951564079847275,-0.06743543979243752,-0.645022739297318,0.5206576206979097,0.7296129786799961,False,0.0025466893039049238,0.0
ACSM1,-0.017868880476624136,-0.015837446227172654,-0.0020314342494514824,-0.01945556088617219,-0.1586690416128266,0.8743277855701337,0.9384221000345735,False,0.0,0.0
ACSM2A,0.05952330649131897,0.03188909383127245,0.027634212660046523,0.22241491556679682,2.2018137451442925,0.030354535637614588,0.1352142865448789,False,0.0,0.0
ACSM2B,0.10790013965596477,0.11297586645909645,-0.005075726803131675,-0.05548334632329902,-0.42309081907266033,0.6735910265655443,0.8337874243676828,False,0.0,0.0
ACSM3,0.055626337793085345,0.0327848169721261,0.022841520820959242,0.2089100813008964,1.5073670377599655,0.13575535755956045,0.3380871593039814,False,0.0,0.0
ACSM4,0.03367307427014189,0.027838492640342685,0.005834581629799208,0.04457380197287879,0.31386497445851136,0.7544654701882078,0.8827132356364968,False,0.0,0.0
ACSM5,0.027714890168804063,0.0007431665387462157,0.02697172363005785,0.23313517923515115,2.1739050047824806,0.032532571162741115,0.14104131237100795,False,0.001697792869269949,0.0
ACSM6,0.04216282524871354,0.02934733462195917,0.012815490626754366,0.11262760964356687,0.9239008952693663,0.3583000089839318,0.5960627687438375,False,0.0,0.0
ACSS1,0.059773091687197466,0.06595200978452108,-0.006178918097323613,-0.06500636879531997,-0.5876824083076638,0.5583428276605005,0.7565625548604997,False,0.0,0.0
ACSS2,0.041548706866128465,0.07061792090413263,-0.029069214038004165,-0.23319551953352322,-2.0108066213350995,0.04764625066632358,0.18066248189160913,False,0.0,0.0
ACSS3,0.05240739036257099,0.07161167851748353,-0.019204288154912534,-0.17632555931059837,-1.420242944284802,0.15941888052174172,0.37305747970039654,False,0.0,0.0
ACTA1,-0.05628436729654677,-0.04565163844684265,-0.01063272884970412,-0.07658225863803729,-0.5910961960976316,0.5561388982984152,0.7550609655891488,False,0.004244482173174873,0.013888888888888888
ACTA2,0.07197044767472274,0.05610705995514692,0.015863387719575822,0.1709068263770619,1.2043363817073693,0.23211821016465983,0.46652791713148367,False,0.0,0.0
ACTB,-0.727047340659218,-0.6236284600500818,-0.10341888060913629,-0.24972499665686215,-2.3352228964936095,0.021919869366433475,0.11046874249480229,False,0.5772495755517827,0.7222222222222222
ACTBL2,0.08138971998950982,0.06816989441642003,0.013219825573089788,0.11826817400883835,1.0410445290678667,0.3009080072805717,0.5401871601642007,False,0.0,0.0
ACTC1,0.026974507539938814,-0.00883846493508307,0.03581297247502188,0.30733134783882815,2.97583186555407,0.003804003171934243,0.03502185037429286,False,0.0008488964346349745,0.0
ACTG1,-0.6894659854992405,-0.7178585449323257,0.028392559433085163,0.10119466540267776,0.8882864215011601,0.3769816392091697,0.6130528318118802,True,0.7988115449915111,0.75
ACTG2,-0.01907576382469466,-0.02551897630485138,0.00644321248015672,0.060226324230826925,0.4891317007905401,0.6260826307741403,0.8007677889507845,False,0.0008488964346349745,0.0
ACTL10,0.08326554046128162,0.1046604849115709,-0.021394944450289277,-0.21180319420264232,-1.7159481218055206,0.0900322792610617,0.2642568852791383,False,0.0,0.0
ACTL6A,-1.7446082629060622,-1.5751519683630715,-0.16945629454299072,-0.5461463262229632,-4.5287835526271065,2.0259049342548805e-05,0.0008460632354804298,True,0.9966044142614601,1.0
ACTL6B,0.17954563649437125,0.16330234356803666,0.016243292926334585,0.14507152405854024,1.3229559413624636,0.18947666997652662,0.41227955078375267,False,0.0,0.0
ACTL7A,-0.051567428956147805,-0.028890544079516696,-0.02267688487663111,-0.1625676622498447,-1.3406533655589927,0.18379991838823168,0.40528730311920724,False,0.001697792869269949,0.0
ACTL7B,0.038793800311450716,0.0838629736959478,-0.04506917338449709,-0.322857466300211,-2.716977184876924,0.008052310467324167,0.057629962528274604,False,0.0008488964346349745,0.0
ACTL8,0.07207243620704155,0.06486210883589191,0.007210327371149641,0.05185714666357785,0.5193074431395698,0.6048773341196215,0.7886603826568036,False,0.001697792869269949,0.0
ACTL9,0.0026538049959317018,-0.007877127992551301,0.010530932988483004,0.09589735676314044,0.8599131792605235,0.3923235292204872,0.6253901773525193,False,0.0008488964346349745,0.0
ACTMAP,0.13154402626193987,0.08876199711626559,0.04278202914567428,0.3531567499632447,2.9874156946517973,0.00371979644459215,0.03449413405460351,False,0.0008488964346349745,0.0
ACTN1,-0.09453027718421057,-0.034451338366058716,-0.06007893881815186,-0.4550051071434989,-3.7444615046146663,0.00033800638703432,0.006518538676110739,False,0.005942275042444821,0.0
ACTN2,0.038085475640921476,0.05663774315490608,-0.018552267513984602,-0.15067922437460265,-1.2690443005269088,0.2080564120405412,0.43586747873226567,False,0.0008488964346349745,0.0
ACTN4,-0.010968831744100842,0.023875353528219467,-0.034844185272320305,-0.2549381137186435,-2.2313391517108787,0.028387212611715302,0.13002813408795627,False,0.003395585738539898,0.0
ACTR10,-1.5808855547762686,-1.5264440517391376,-0.05444150303713102,-0.2048783146493826,-1.8312880807475407,0.07066341294443397,0.22872731821363665,True,0.9949066213921901,1.0
